Cleaned CSV Content:
SampleDate|pH|Salinity|Water Temperature|Algal Bloom Active
2012-03-20 00:00:00.000|8.0|30.4|23.4|1
2012-03-22 00:00:00.000|8.07|29.5433333333333|24.9|1
2012-03-26 00:00:00.000|8.18888888888889|30.7375|24.2083333333333|1
2012-03-27 00:00:00.000|7.95|32.8333333333333|22.6166666666667|1
2012-03-28 00:00:00.000|7.85888888888889|35.6833333333333|23.6|1
2012-04-02 00:00:00.000|7.945|33.975|26.4|1
2012-04-03 00:00:00.000|8.20142857142857|29.6911111111111|26.0625|1
2012-04-04 00:00:00.000|7.97666666666667|33.0966666666667|25.9|1
2012-04-09 00:00:00.000|7.98|36.125|23.8|1
2012-04-10 00:00:00.000|7.62857142857143|35.1285714285714|24.6|1
2012-04-11 00:00:00.000|8.17666666666667|33.52|24.2|1
2012-04-16 00:00:00.000|7.97|36.864|24.82|1
2012-04-17 00:00:00.000|7.825|27.05|25.4|1
2012-04-18 00:00:00.000|8.015|33.782|24.7|1
2012-04-19 00:00:00.000|8.19666666666667|30.1785714285714|24.9571428571429|1
2012-04-23 00:00:00.000|7.87|34.795|21.5|1
2012-04-24 00:00:00.000|7.89833333333333|33.4716666666667|20.1833333333333|1
2012-04-25 00:00:00.000|7.97333333333333|36.4266666666667|22.9|1
2012-04-30 00:00:00.000|6.86|36.38|24.6|1
2012-05-02 00:00:00.000|7.33|28.4233333333333|25.6|1
2012-05-03 00:00:00.000|8.0|35.41|24.7|1
2012-05-04 00:00:00.000|8.15833333333333|29.73|26.6166666666667|1
2012-05-07 00:00:00.000|7.87444444444445|34.1622222222222|27.5416666666667|1
2012-05-08 00:00:00.000|7.08|34.99|27.95|1
2012-05-09 00:00:00.000|8.06|32.42|27.42|1
2012-05-14 00:00:00.000|7.3|36.4|26.98|1
2012-05-15 00:00:00.000|7.79076923076923|33.7129411764706|26.5823529411765|1
2012-05-21 00:00:00.000|7.47|35.406|27.52|1
2012-05-22 00:00:00.000|8.02166666666667|34.3566666666667|27.9|1
2012-05-23 00:00:00.000|8.185|36.243|27.05|1
2012-05-29 00:00:00.000|7.555|35.356|27.1|1
2012-05-30 00:00:00.000|7.515|36.08|27.51|1
2012-05-31 00:00:00.000|8.10857142857143|29.0385714285714|28.4714285714286|1
2012-06-04 00:00:00.000|8.115|35.0233333333333|27.1333333333333|1
2012-06-05 00:00:00.000|8.2|34.815|28.67|1
2012-06-07 00:00:00.000|7.97|34.72|27.7|1
2012-06-11 00:00:00.000|8.11333333333333|35.235|27.6333333333333|0
2012-06-12 00:00:00.000|8.04333333333333|31.585|29.7|0
2012-06-13 00:00:00.000|8.05777777777778|30.4044444444444|29.8555555555556|0
2012-06-17 00:00:00.000|8.4|31.2|28.0|0
2012-06-18 00:00:00.000|8.25666666666667|36.6511111111111|28.0777777777778|0
2012-06-19 00:00:00.000|8.14|34.195|27.1|0
2012-06-20 00:00:00.000|7.8|15.6|26.5|0
2012-06-28 00:00:00.000|8.14555555555556|24.7722222222222|27.2644444444444|0
2012-07-02 00:00:00.000|8.126|31.46125|28.3166666666667|0
2012-07-03 00:00:00.000|8.225|30.395|30.83|0
2012-07-09 00:00:00.000|8.08|32.235|30.55|0
2012-07-10 00:00:00.000|7.8|23.5|30.4|0
2012-07-11 00:00:00.000|8.14125|25.735|30.8375|0
2012-07-12 00:00:00.000|8.0075|31.88375|29.6125|0
2012-07-15 00:00:00.000|8.5|27.2|29.0|0
2012-07-16 00:00:00.000|8.08|33.938|29.86|0
2012-07-17 00:00:00.000|8.008|29.8811111111111|28.9888888888889|0
2012-07-18 00:00:00.000|7.62857142857143|28.9142857142857|28.9666666666667|0
2012-07-19 00:00:00.000|7.15|32.4|29.05|0
2012-07-23 00:00:00.000|8.145|33.136|29.3|0
2012-07-24 00:00:00.000|8.06166666666667|31.4716666666667|29.8083333333333|0
2012-07-25 00:00:00.000|8.22571428571429|32.4571428571429|31.0|0
2012-07-26 00:00:00.000|8.19142857142857|21.7928571428571|30.4428571428571|0
2012-07-30 00:00:00.000|8.075|34.024|29.86|0
2012-08-01 00:00:00.000|8.225|29.01|31.4|0
2012-08-02 00:00:00.000|7.99|32.305|30.5|0
2012-08-06 00:00:00.000|8.082|31.63625|29.275|0
2012-08-07 00:00:00.000|7.90833333333333|28.415|28.3666666666667|0
2012-08-08 00:00:00.000|8.005|25.0622222222222|30.1777777777778|0
2012-08-09 00:00:00.000|7.76666666666667|22.675|29.425|0
2012-08-12 00:00:00.000|8.4|29.2|30.0|0
2012-08-13 00:00:00.000|8.02|32.708|30.84|0
2012-08-14 00:00:00.000|7.948|27.76|31.1333333333333|0
2012-08-20 00:00:00.000|8.2|35.47125|27.675|0
2012-08-21 00:00:00.000|8.09666666666667|31.7663636363636|28.8090909090909|0
2012-08-22 00:00:00.000|8.2425|23.825|27.1|0
2012-08-24 00:00:00.000|8.00833333333333|18.4083333333333|29.1|0
2012-08-28 00:00:00.000|7.98|33.065|27.85|0
2012-08-29 00:00:00.000|7.9975|31.0625|27.825|0
2012-08-30 00:00:00.000|8.05714285714286|30.9857142857143|29.4142857142857|0
2012-09-01 00:00:00.000|8.6|29.9|28.1666666666667|0
2012-09-05 00:00:00.000|8.04363636363636|21.5316666666667|29.5666666666667|0
2012-09-06 00:00:00.000|7.9975|23.4325|29.72|0
2012-09-07 00:00:00.000|7.55|33.45|26.9|0
2012-09-10 00:00:00.000|8.2|22.7|28.7|0
2012-09-11 00:00:00.000|7.83166666666667|23.5214285714286|28.9285714285714|0
2012-09-12 00:00:00.000|7.855|31.1538461538462|28.7846153846154|0
2012-09-16 00:00:00.000|8.5|27.2|28.0|0
2012-09-17 00:00:00.000|8.0|29.5166666666667|27.5333333333333|0
2012-09-19 00:00:00.000|8.0525|22.125|27.9538461538462|0
2012-09-20 00:00:00.000|7.8|15.55|28.7333333333333|0
2012-09-24 00:00:00.000|7.851|25.9507692307692|27.36|0
2012-09-25 00:00:00.000|7.25714285714286|27.98375|26.8875|0
2012-09-26 00:00:00.000|7.76|31.7366666666667|26.6444444444444|0
2012-09-27 00:00:00.000|8.32|31.575|26.75|0
2012-10-01 00:00:00.000|7.73|28.1533333333333|27.6|0
2012-10-02 00:00:00.000|8.0|26.5433333333333|28.3|0
2012-10-03 00:00:00.000|7.7|33.6|27.4|0
2012-10-04 00:00:00.000|8.1|22.9|29.0|0
2012-10-08 00:00:00.000|8.2|29.6|28.0|0
2012-10-10 00:00:00.000|8.0|28.05|26.65|0
2012-10-15 00:00:00.000|8.33333333333333|29.8352941176471|26.5176470588235|0
2012-10-16 00:00:00.000|7.675|23.6555555555556|27.5222222222222|0
2012-10-17 00:00:00.000|8.04636363636364|23.5654545454545|25.9818181818182|0
2012-10-18 00:00:00.000|8.00111111111111|32.2177777777778|27.5|0
2012-10-23 00:00:00.000|7.7|31.0828571428571|24.1|0
2012-10-24 00:00:00.000|8.25|26.2233333333333|24.1666666666667|0
2012-10-31 00:00:00.000|7.1|28.1|18.65|0
2012-11-01 00:00:00.000|8.0875|36.5375|21.45|0
2012-11-02 00:00:00.000|6.95|20.82|19.9166666666667|0
2012-11-05 00:00:00.000|7.75|32.0816666666667|21.5666666666667|0
2012-11-06 00:00:00.000|7.6|29.0025|22.45|0
2012-11-07 00:00:00.000|7.56666666666667|35.225|22.9|0
2012-11-13 00:00:00.000|8.15|32.4125|21.45|0
2012-11-14 00:00:00.000|7.90071428571429|25.305|20.7375|0
2012-11-15 00:00:00.000|7.965|30.8270833333333|21.0333333333333|0
2012-11-19 00:00:00.000|8.48333333333333|34.023|17.35|0
2012-11-20 00:00:00.000|8.04347826086957|29.4245833333333|19.0791666666667|0
2012-11-26 00:00:00.000|7.62333333333333|34.7038888888889|21.1909090909091|0
2012-11-27 00:00:00.000|7.12769230769231|27.294|17.9106666666667|0
2012-11-28 00:00:00.000|8.3|29.5666666666667|21.3666666666667|0
2012-12-03 00:00:00.000|7.78|31.9383333333333|20.8333333333333|0
2012-12-04 00:00:00.000|7.77|31.465|20.2|0
2012-12-05 00:00:00.000|7.795|34.26|20.7|0
2012-12-06 00:00:00.000|8.1|27.4|19.3|0
2012-12-10 00:00:00.000|7.98916666666667|29.03|21.1066666666667|0
2012-12-11 00:00:00.000|7.708|27.736|22.22|0
2012-12-12 00:00:00.000|8.0|16.2|21.4|0
2012-12-13 00:00:00.000|8.0|28.9|18.6|0
2012-12-17 00:00:00.000|8.31833333333333|33.9816666666667|19.1666666666667|0
2012-12-18 00:00:00.000|8.32|32.74375|19.8125|0
2012-12-19 00:00:00.000|8.125|24.3166666666667|21.0111111111111|0
2012-12-26 00:00:00.000|8.195|31.7575|17.825|0
2013-01-02 00:00:00.000|7.67|31.705|17.25|0
2013-01-07 00:00:00.000|7.74|33.2575|21.23375|0
2013-01-08 00:00:00.000|8.1975|28.91|18.32|0
2013-01-09 00:00:00.000|8.3|25.6|20.1|0
2013-01-10 00:00:00.000|8.04666666666667|23.03|20.0333333333333|0
2013-01-14 00:00:00.000|7.87|30.008|22.06|0
2013-01-15 00:00:00.000|8.08|30.345|21.7285714285714|0
2013-01-17 00:00:00.000|8.395|35.7472222222222|23.8611111111111|0
2013-01-22 00:00:00.000|8.355|32.645|18.0|0
2013-01-23 00:00:00.000|8.42090909090909|34.6890909090909|15.5636363636364|0
2013-01-24 00:00:00.000|7.98428571428572|24.6833333333333|17.6|0
2013-01-28 00:00:00.000|8.0875|34.1485714285714|19.2285714285714|0
2013-01-29 00:00:00.000|8.745|32.925|20.25|0
2013-01-30 00:00:00.000|8.22272727272727|33.5963636363636|21.7545454545455|0
2013-02-04 00:00:00.000|8.1|33.7057142857143|17.4294117647059|0
2013-02-05 00:00:00.000|8.03857142857143|34.5285714285714|17.8666666666667|0
2013-02-06 00:00:00.000|8.01666666666667|33.3833333333333|19.0083333333333|0
2013-02-10 00:00:00.000|8.2|27.9|20.0|0
2013-02-11 00:00:00.000|8.17|32.1514285714286|20.9866666666667|0
2013-02-12 00:00:00.000|8.22666666666667|29.4166666666667|20.4333333333333|0
2013-02-13 00:00:00.000|7.77666666666667|26.88|23.3333333333333|0
2013-02-15 00:00:00.000|8.045|29.432|18.95|0
2013-02-18 00:00:00.000|8.02565217391305|34.3545833333333|15.2809523809524|0
2013-02-19 00:00:00.000|8.095|30.2075|15.15|0
2013-02-21 00:00:00.000|8.16285714285714|28.65|19.54|0
2013-02-25 00:00:00.000|7.785|33.665|20.4|0
2013-02-26 00:00:00.000|8.38|32.1|22.6|0
2013-02-27 00:00:00.000|8.05|31.9333333333333|22.8214285714286|0
2013-02-28 00:00:00.000|8.06666666666667|25.5416666666667|20.7833333333333|0
2013-03-04 00:00:00.000|7.97|33.02125|14.9181818181818|0
2013-03-05 00:00:00.000|8.16526315789474|33.9444444444444|17.45|0
2013-03-11 00:00:00.000|8.0025|33.2916666666667|19.8142857142857|0
2013-03-12 00:00:00.000|7.96333333333333|34.6542857142857|17.4428571428571|0
2013-03-13 00:00:00.000|8.04181818181818|31.2936363636364|18.3181818181818|0
2013-03-14 00:00:00.000|8.025|34.28|18.52|0
2013-03-15 00:00:00.000|7.944|28.7|15.25|0
2013-03-18 00:00:00.000|8.175|34.6571428571429|19.9545454545455|0
2013-03-19 00:00:00.000|8.21|34.444|19.84|0
2013-03-20 00:00:00.000|7.8|34.8888888888889|21.2833333333333|0
2013-03-21 00:00:00.000|7.89|32.9866666666667|20.2|0
2013-03-22 00:00:00.000|7.96|26.46|18.6833333333333|0
2013-03-25 00:00:00.000|8.14|33.806|23.08|0
2013-03-26 00:00:00.000|8.32|33.07|18.65|0
2013-03-27 00:00:00.000|8.13333333333333|27.6166666666667|13.9833333333333|0
2013-03-28 00:00:00.000|8.081|30.1290909090909|16.0545454545455|0
2013-04-01 00:00:00.000|7.86|34.0644444444445|20.625|0
2013-04-02 00:00:00.000|8.2425|30.6657142857143|22.1357142857143|0
2013-04-08 00:00:00.000|8.05571428571429|22.418|21.65|0
2013-04-09 00:00:00.000|8.09461538461538|30.5353846153846|22.2923076923077|0
2013-04-10 00:00:00.000|7.96583333333333|31.8891666666667|23.55|0
2013-04-15 00:00:00.000|7.95133333333333|31.6835714285714|24.9764705882353|0
2013-04-16 00:00:00.000|8.39|29.7344444444444|24.1111111111111|0
2013-04-17 00:00:00.000|7.85|24.515|24.2166666666667|0
2013-04-18 00:00:00.000|8.1|30.65|25.65|0
2013-04-22 00:00:00.000|8.065|33.432|26.48|0
2013-04-23 00:00:00.000|8.4|32.725|24.15|0
2013-04-24 00:00:00.000|8.22818181818182|28.1975|24.05|0
2013-04-25 00:00:00.000|8.153|29.714|24.52|0
2013-04-26 00:00:00.000|8.25|33.5|22.56|0
2013-04-29 00:00:00.000|7.86333333333333|35.09|25.3|0
2013-04-30 00:00:00.000|8.43|33.71|26.35|0
2013-05-01 00:00:00.000|7.7|16.4|23.75|0
2013-05-02 00:00:00.000|8.28|35.7266666666667|25.1666666666667|0
2013-05-03 00:00:00.000|7.81|27.5642857142857|25.73|0
2013-05-06 00:00:00.000|7.7525|33.5145454545455|23.4454545454545|0
2013-05-07 00:00:00.000|8.42|33.545|25.85|0
2013-05-08 00:00:00.000|8.295|27.143|23.22|0
2013-05-09 00:00:00.000|8.114|27.072|24.88|0
2013-05-10 00:00:00.000|7.995|35.8366666666667|23.3916666666667|0
2013-05-13 00:00:00.000|7.575|34.776|25.26|0
2013-05-14 00:00:00.000|8.26|36.22|25.9|0
2013-05-15 00:00:00.000|8.0|39.1|25.0|0
2013-05-16 00:00:00.000|8.20714285714286|34.73|25.4875|0
2013-05-17 00:00:00.000|8.015|27.5833333333333|25.4666666666667|0
2013-05-20 00:00:00.000|8.11833333333333|31.585|27.55|0
2013-05-21 00:00:00.000|8.17714285714286|32.3|27.1857142857143|0
2013-05-22 00:00:00.000|8.17117647058824|29.4311111111111|28.0529411764706|0
2013-05-23 00:00:00.000|8.1|27.35|28.0|0
2013-05-28 00:00:00.000|8.0225|26.9975|26.15|0
2013-05-29 00:00:00.000|8.0325|32.3125|26.975|0
2013-06-03 00:00:00.000|7.68636363636364|27.6454545454545|28.7857142857143|0
2013-06-04 00:00:00.000|8.028|28.182|27.3090909090909|0
2013-06-10 00:00:00.000|8.06833333333333|32.4933333333333|28.0285714285714|0
2013-06-11 00:00:00.000|8.12307692307692|27.0230769230769|29.4923076923077|0
2013-06-12 00:00:00.000|8.16666666666667|21.2|30.0333333333333|0
2013-06-13 00:00:00.000|8.144|36.98|27.48|0
2013-06-17 00:00:00.000|7.8075|37.1975|30.4|0
2013-06-18 00:00:00.000|8.11888888888889|24.4711111111111|30.8777777777778|0
2013-06-19 00:00:00.000|8.07|32.75|30.075|0
2013-06-25 00:00:00.000|8.04166666666667|32.7933333333333|31.4333333333333|0
2013-06-26 00:00:00.000|8.02083333333333|29.0916666666667|30.2076923076923|0
2013-07-01 00:00:00.000|7.19|35.01|29.3|0
2013-07-02 00:00:00.000|7.51|30.965|27.35|0
2013-07-08 00:00:00.000|7.78272727272727|21.2590909090909|29.0181818181818|0
2013-07-09 00:00:00.000|7.23|20.13|28.36|0
2013-07-10 00:00:00.000|7.63|31.23|32.6|0
2013-07-11 00:00:00.000|7.965|36.95|25.15|0
2013-07-15 00:00:00.000|7.482|33.345|29.1333333333333|0
2013-07-16 00:00:00.000|7.887|25.8714285714286|28.4|0
2013-07-17 00:00:00.000|8.1|26.0|29.1|0
2013-07-19 00:00:00.000|8.26833333333333|20.9616666666667|27.35|0
2013-07-23 00:00:00.000|8.225|28.3571428571429|29.1571428571429|0
2013-07-24 00:00:00.000|7.95|20.75|28.0|0
2013-07-25 00:00:00.000|8.288|21.734|27.9|0
2013-07-29 00:00:00.000|8.0|36.3|29.9|0
2013-07-30 00:00:00.000|7.97666666666667|26.5725|30.5|0
2013-07-31 00:00:00.000|8.051|30.6176|29.44|0
2013-08-01 00:00:00.000|8.442|20.852|30.78|0
2013-08-04 00:00:00.000|8.5|30.0|28.4666666666667|0
2013-08-05 00:00:00.000|7.98714285714286|23.69125|29.625|0
2013-08-06 00:00:00.000|8.13583333333333|23.7491666666667|30.7833333333333|0
2013-08-07 00:00:00.000|7.9|25.6|29.55|0
2013-08-09 00:00:00.000|7.9|22.8|29.6|0
2013-08-11 00:00:00.000|8.7|34.0|30.45|0
2013-08-12 00:00:00.000|7.92666666666667|27.4033333333333|30.9333333333333|0
2013-08-13 00:00:00.000|8.4|32.6|29.3|0
2013-08-14 00:00:00.000|7.89|28.7|31.0|0
2013-08-15 00:00:00.000|7.77333333333333|32.2666666666667|31.3333333333333|0
2013-08-16 00:00:00.000|8.09|20.1566666666667|30.95|0
2013-08-18 00:00:00.000|8.7|34.8|29.0|0
2013-08-20 00:00:00.000|7.878|15.924|28.98|0
2013-08-21 00:00:00.000|8.01|28.195|27.4|0
2013-08-22 00:00:00.000|8.115|35.1|27.85|0
2013-08-23 00:00:00.000|8.12166666666667|16.1633333333333|30.7066666666667|0
2013-08-25 00:00:00.000|8.4|34.0|29.0|0
2013-08-26 00:00:00.000|8.15|29.3425|27.6|0
2013-08-27 00:00:00.000|8.0|30.8|28.65|0
2013-08-28 00:00:00.000|8.15|26.15|28.65|0
2013-08-29 00:00:00.000|8.16083333333333|13.9458333333333|30.1908333333333|0
2013-08-30 00:00:00.000|8.15|29.45|28.85|0
2013-09-02 00:00:00.000|8.7|34.0|29.55|0
2013-09-03 00:00:00.000|8.478|30.724|30.42|0
2013-09-04 00:00:00.000|7.8|21.1|29.5|0
2013-09-05 00:00:00.000|8.22333333333333|17.3433333333333|28.9166666666667|0
2013-09-08 00:00:00.000|8.6|33.6|30.0|0
2013-09-09 00:00:00.000|8.24857142857143|18.8571428571429|28.7285714285714|0
2013-09-10 00:00:00.000|8.1|28.14|29.675|0
2013-09-12 00:00:00.000|8.20125|20.665|29.9125|0
2013-09-16 00:00:00.000|8.588|29.6033333333333|29.0333333333333|0
2013-09-17 00:00:00.000|7.95363636363636|17.8890909090909|29.2454545454545|0
2013-09-18 00:00:00.000|7.95|27.7|28.9|0
2013-09-22 00:00:00.000|8.5|30.0|29.0|0
2013-09-23 00:00:00.000|8.985|33.42|28.65|0
2013-09-24 00:00:00.000|8.19|30.81|28.98|0
2013-09-26 00:00:00.000|8.24|23.088|26.9|0
2013-09-29 00:00:00.000|8.4|31.0|27.6|0
2013-09-30 00:00:00.000|8.9775|29.81|27.525|0
2013-10-01 00:00:00.000|8.09777777777778|21.4311111111111|27.1|0
2013-10-03 00:00:00.000|8.2|21.15|25.65|0
2013-10-06 00:00:00.000|8.4|32.4|29.0|0
2013-10-07 00:00:00.000|7.668|16.94|26.68|0
2013-10-08 00:00:00.000|8.688|31.148|27.6|0
2013-10-09 00:00:00.000|7.68|17.17|27.85|0
2013-10-10 00:00:00.000|8.15333333333333|16.8816666666667|27.3166666666667|0
2013-10-11 00:00:00.000|7.93333333333333|16.8666666666667|24.6666666666667|0
2013-10-14 00:00:00.000|8.774|30.44|26.45|0
2013-10-15 00:00:00.000|8.01|23.99|26.3714285714286|0
2013-10-17 00:00:00.000|8.0|15.7|25.3|0
2013-10-20 00:00:00.000|8.4|31.2|27.9|0
2013-10-22 00:00:00.000|8.33|31.0072727272727|26.5636363636364|0
2013-10-23 00:00:00.000|8.122|23.176|25.64|0
2013-10-24 00:00:00.000|7.85|37.6|27.0|0
2013-10-28 00:00:00.000|8.05|27.35|21.9|0
2013-10-29 00:00:00.000|8.568|31.514|22.68|0
2013-11-03 00:00:00.000|8.4|32.0|22.0|0
2013-11-04 00:00:00.000|7.836|22.562|21.14|0
2013-11-05 00:00:00.000|8.684|31.158|22.2|0
2013-11-06 00:00:00.000|7.585|26.905|24.9|0
2013-11-07 00:00:00.000|7.745|24.755|23.825|0
2013-11-09 00:00:00.000|8.3|35.2|25.0|0
2013-11-12 00:00:00.000|8.1205|24.3133333333333|22.82|0
2013-11-13 00:00:00.000|7.85|36.2|19.75|0
2013-11-18 00:00:00.000|8.25055555555556|33.4507142857143|20.8166666666667|0
2013-11-19 00:00:00.000|7.91666666666667|36.0|24.7095238095238|0
2013-11-24 00:00:00.000|7.95|35.0|19.5|0
2013-11-25 00:00:00.000|8.92333333333333|31.7466666666667|21.2666666666667|0
2013-11-26 00:00:00.000|7.95666666666667|32.7166666666667|22.9|0
2013-12-01 00:00:00.000|8.3|32.0|20.0|0
2013-12-02 00:00:00.000|8.29136363636364|26.8995652173913|18.6434782608696|0
2013-12-03 00:00:00.000|8.02|22.45|20.35|0
2013-12-04 00:00:00.000|8.045|34.52|16.2|0
2013-12-08 00:00:00.000|8.3|33.6|23.0|0
2013-12-09 00:00:00.000|8.397|32.06|22.7454545454545|0
2013-12-10 00:00:00.000|7.93|26.575|23.85|0
2013-12-13 00:00:00.000|8.0|36.0|17.5|0
2013-12-14 00:00:00.000|7.6|35.0|21.7|0
2013-12-15 00:00:00.000|8.3|36.1875|24.60625|0
2013-12-16 00:00:00.000|8.27071428571429|30.606875|17.9705882352941|0
2013-12-17 00:00:00.000|8.13333333333333|29.35|14.5166666666667|0
2013-12-18 00:00:00.000|8.23875|24.14625|18.55|0
2013-12-23 00:00:00.000|9.0425|32.47|20.85|0
2014-01-03 00:00:00.000|8.14333333333333|22.0033333333333|17.1666666666667|0
2014-01-05 00:00:00.000|8.4|33.0|20.0|0
2014-01-06 00:00:00.000|7.731|31.22|19.57|0
2014-01-07 00:00:00.000|9.04|32.56|13.8666666666667|0
2014-01-08 00:00:00.000|8.1|31.885|12.05|0
2014-01-09 00:00:00.000|7.85|20.8|8.7|0
2014-01-11 00:00:00.000|7.9|36.0|17.5|0
2014-01-13 00:00:00.000|8.44230769230769|23.2115384615385|16.0666666666667|0
2014-01-14 00:00:00.000|7.3025|29.245|20.575|0
2014-01-15 00:00:00.000|8.075|31.46|17.5|0
2014-01-17 00:00:00.000|7.89666666666667|23.61|15.4833333333333|0
2014-01-21 00:00:00.000|9.06|33.034|15.24|0
2014-01-23 00:00:00.000|7.7|6.2|10.1|0
2014-01-27 00:00:00.000|8.81|30.507|16.52|0
2014-01-28 00:00:00.000|8.075|25.1175|15.8625|0
2014-01-30 00:00:00.000|6.65|26.95|7.75|0
2014-01-31 00:00:00.000|7.775|25.525|7.8|0
2014-02-02 00:00:00.000|8.4|35.0|21.0|0
2014-02-03 00:00:00.000|8.31|30.1688888888889|18.8375|0
2014-02-04 00:00:00.000|8.1|26.2|18.9|0
2014-02-05 00:00:00.000|7.98333333333333|30.38|22.9333333333333|0
2014-02-09 00:00:00.000|8.4|35.79375|23.9875|0
2014-02-10 00:00:00.000|9.1925|26.746|17.64|0
2014-02-11 00:00:00.000|8.006|26.259|19.57|0
2014-02-16 00:00:00.000|8.4|36.0|16.0|0
2014-02-17 00:00:00.000|9.1475|32.7075|16.4|0
2014-02-18 00:00:00.000|8.3|24.8|18.25|0
2014-02-19 00:00:00.000|8.05|21.45|17.15|0
2014-02-24 00:00:00.000|8.84166666666667|30.9633333333333|21.3666666666667|0
2014-02-25 00:00:00.000|8.1|34.6|22.7|0
2014-02-26 00:00:00.000|7.83375|24.4235|19.085|0
2014-02-27 00:00:00.000|7.42|23.24|14.82|0
2014-03-01 00:00:00.000|8.5|36.0|21.0|0
2014-03-03 00:00:00.000|7.53166666666667|31.3377777777778|22.2333333333333|0
2014-03-04 00:00:00.000|8.1|21.375|18.4|0
2014-03-08 00:00:00.000|8.4|35.0|19.0|0
2014-03-10 00:00:00.000|7.8|18.9|17.25|0
2014-03-11 00:00:00.000|7.6625|25.639375|17.44375|0
2014-03-12 00:00:00.000|8.012|24.147|21.57|0
2014-03-16 00:00:00.000|8.4|36.4|22.0|0
2014-03-17 00:00:00.000|7.52|33.414|22.3|0
2014-03-18 00:00:00.000|7.99|29.755|20.7|0
2014-03-19 00:00:00.000|7.68|25.5666666666667|17.6222222222222|0
2014-03-20 00:00:00.000|8.25|34.0526315789474|22.9842105263158|0
2014-03-23 00:00:00.000|8.4|35.4|24.0|0
2014-03-24 00:00:00.000|7.1725|32.71|23.9|0
2014-03-25 00:00:00.000|7.9|36.4|22.3|0
2014-03-26 00:00:00.000|7.87285714285714|21.3528571428571|18.9857142857143|0
2014-03-27 00:00:00.000|7.96333333333333|29.77|17.4666666666667|0
2014-03-31 00:00:00.000|7.2025|31.62|19.2|0
2014-04-01 00:00:00.000|8.26666666666667|35.1666666666667|22.1|0
2014-04-02 00:00:00.000|8.0|23.98|18.77|0
2014-04-03 00:00:00.000|8.11333333333333|27.2783333333333|18.6166666666667|0
2014-04-06 00:00:00.000|8.5|36.0|26.0|0
2014-04-07 00:00:00.000|7.61125|33.0688888888889|23.9555555555556|0
2014-04-08 00:00:00.000|8.0|34.0|24.4|0
2014-04-09 00:00:00.000|7.53|19.7566666666667|21.3166666666667|0
2014-04-10 00:00:00.000|7.91|33.125|20.1|0
2014-04-11 00:00:00.000|8.20666666666667|23.5866666666667|23.0|0
2014-04-12 00:00:00.000|8.4|35.6|27.0|0
2014-04-14 00:00:00.000|7.3675|32.5|24.2666666666667|0
2014-04-15 00:00:00.000|7.984|29.676|25.56|0
2014-04-16 00:00:00.000|7.8|33.7|24.7|0
2014-04-19 00:00:00.000|8.4|35.0|25.0|0
2014-04-21 00:00:00.000|7.73125|28.6276923076923|21.7846153846154|0
2014-04-22 00:00:00.000|8.04444444444444|17.9444444444444|18.6333333333333|0
2014-04-23 00:00:00.000|8.057|21.629|21.88|0
2014-04-24 00:00:00.000|8.1|20.3|22.8|0
2014-04-28 00:00:00.000|7.426|30.35125|26.3875|0
2014-04-29 00:00:00.000|7.885|33.45|27.25|0
2014-05-01 00:00:00.000|7.7|24.4|25.3|0
2014-05-04 00:00:00.000|8.4|36.0|25.0|0
2014-05-05 00:00:00.000|7.63727272727273|27.79|24.6|0
2014-05-06 00:00:00.000|8.0|37.6|26.0|0
2014-05-07 00:00:00.000|7.935|23.96375|26.0625|0
2014-05-08 00:00:00.000|7.84666666666667|27.42|24.2727272727273|0
2014-05-12 00:00:00.000|7.58909090909091|29.0328571428571|27.4285714285714|0
2014-05-13 00:00:00.000|7.92625|30.3675|26.4|0
2014-05-14 00:00:00.000|7.75|33.05|26.1|0
2014-05-16 00:00:00.000|7.67|21.51|26.4|0
2014-05-19 00:00:00.000|7.69|34.2183333333333|25.3|0
2014-05-20 00:00:00.000|8.09|23.3622222222222|25.4555555555556|0
2014-05-21 00:00:00.000|7.99666666666667|28.325|25.1333333333333|0
2014-05-27 00:00:00.000|7.692|33.83875|28.4375|0
2014-05-29 00:00:00.000|8.16|30.82|28.48|0
2014-05-30 00:00:00.000|8.226|26.666|28.11|0
2014-06-01 00:00:00.000|8.5|38.4|28.0|0
2014-06-02 00:00:00.000|7.41333333333333|32.72|27.3555555555556|0
2014-06-03 00:00:00.000|7.93333333333333|35.9|25.3333333333333|0
2014-06-04 00:00:00.000|7.715|26.4233333333333|25.9266666666667|0
2014-06-05 00:00:00.000|8.2|31.2|24.4|0
2014-06-08 00:00:00.000|8.5|37.0|31.0|0
2014-06-09 00:00:00.000|7.69166666666667|30.7266666666667|29.7888888888889|0
2014-06-10 00:00:00.000|7.65166666666667|30.5675|28.8125|0
2014-06-11 00:00:00.000|8.03|35.33|28.65|0
2014-06-12 00:00:00.000|8.20285714285714|26.1971428571429|28.7857142857143|0
2014-06-16 00:00:00.000|7.612|27.986|29.42|0
2014-06-17 00:00:00.000|8.116|32.832|29.06|0
2014-06-22 00:00:00.000|8.4|36.0|30.0|0
2014-06-23 00:00:00.000|7.74|31.9722222222222|30.5222222222222|0
2014-06-24 00:00:00.000|8.0|27.5333333333333|29.1666666666667|0
2014-06-25 00:00:00.000|7.9|24.4|29.7|0
2014-06-26 00:00:00.000|8.175|30.675|28.7625|0
