SampleDate|pH|Salinity|Turbidity|Water Temperature|Algal Bloom Active
2008-01-30 00:00:00.000||34||16.25|1
2008-02-02 00:00:00.000||||14.85|0
2008-02-04 00:00:00.000|7.90631578947368|42.4063157894737||23.0210526315789|0
2008-02-05 00:00:00.000|7.15|28.4||22.7|0
2008-02-06 00:00:00.000|7.915|35.6125||20.975|0
2008-02-07 00:00:00.000||37.8333333333333||23.5733333333333|0
2008-02-12 00:00:00.000||34||18|0
2008-02-13 00:00:00.000||34.5||18.25|0
2008-02-18 00:00:00.000||34||20|0
2008-02-19 00:00:00.000|7.9|35.1822222222222||20.2288888888889|0
2008-02-20 00:00:00.000||34.5||17.9|0
2008-02-26 00:00:00.000|7.88|34.15||26.25|0
2008-02-27 00:00:00.000||33.5||18.5|0
2008-03-03 00:00:00.000|8.3|34.1||19|0
2008-03-04 00:00:00.000|8.14666666666667|35.6884210526316||22.3084210526316|0
2008-03-05 00:00:00.000||37.8352941176471||23.1882352941176|0
2008-03-11 00:00:00.000|8.02857142857143|31.0714285714286||17.5571428571429|0
2008-03-12 00:00:00.000||34||21|0
2008-03-13 00:00:00.000||34||20.25|0
2008-03-18 00:00:00.000|7.68333333333333|41.3378947368421||23.6|0
2008-03-20 00:00:00.000||34||21|0
2008-03-25 00:00:00.000||34||20|0
2008-03-26 00:00:00.000||34||18.25|0
2008-03-27 00:00:00.000|7.89|34.9||19.3|0
2008-04-01 00:00:00.000|7.99888888888889|43.1515789473684||24.8842105263158|0
2008-04-02 00:00:00.000||34||23|0
2008-04-07 00:00:00.000|8.1|37.5230769230769||25.3384615384615|0
2008-04-08 00:00:00.000||34||26|0
2008-04-09 00:00:00.000|7.72|34.2833333333333||24.7|0
2008-04-14 00:00:00.000||33||23|0
2008-04-15 00:00:00.000||33.5||19.25|0
2008-04-16 00:00:00.000|8.2|29.0333333333333||18.1|0
2008-04-22 00:00:00.000|8|33.075||23.875|0
2008-04-23 00:00:00.000|7.73666666666667|42.616||24.3|0
2008-04-29 00:00:00.000||36||24|0
2008-04-30 00:00:00.000||34||23.25|0
2008-05-05 00:00:00.000|8.2|36.2||25|0
2008-05-06 00:00:00.000|8|37.1944444444445||26.1722222222222|0
2008-05-07 00:00:00.000|7.712|42.3683333333333||26.3433333333333|0
2008-05-12 00:00:00.000|8.2|33.9||22.9666666666667|0
2008-05-13 00:00:00.000||34.5||26|0
2008-05-15 00:00:00.000||34||26|0
2008-05-19 00:00:00.000|8|33.7||25.95|0
2008-05-22 00:00:00.000||34.3333333333333||27|0
2008-05-24 00:00:00.000||||26.2|0
2008-05-27 00:00:00.000||||28|0
2008-05-28 00:00:00.000|7.77|36.835||26.65|0
2008-06-02 00:00:00.000|8.2|36.3||27|0
2008-06-03 00:00:00.000|7.83928571428572|43.1246666666667||30.0733333333333|0
2008-06-04 00:00:00.000||35||30.5|0
2008-06-05 00:00:00.000||36|||0
2008-06-10 00:00:00.000|7.88|34.5285714285714||30.4|0
2008-06-18 00:00:00.000|8.035|37.455||29.55|0
2008-06-19 00:00:00.000||36||30|0
2008-06-24 00:00:00.000||34||31|0
2008-06-25 00:00:00.000|7.47|35.116||30.1|0
2008-07-01 00:00:00.000|7.992|40.9727272727273||30.1090909090909|0
2008-07-02 00:00:00.000|8.5|33.3333333333333||29.6|0
2008-07-08 00:00:00.000||35||30|0
2008-07-09 00:00:00.000|8.4|34.24||30.02|0
2008-07-14 00:00:00.000|7.7625|37.62||28.48|0
2008-07-15 00:00:00.000||36||30.5|0
2008-07-16 00:00:00.000||34.5||30|0
2008-07-17 00:00:00.000||||29.6|0
2008-07-22 00:00:00.000|7.25|30.4666666666667||30.4|0
2008-07-23 00:00:00.000|7.775|27.07625||30.1625|0
2008-07-24 00:00:00.000|7.81333333333333|33.175||31.75|0
2008-07-29 00:00:00.000|7.8|34.3166666666667||30.0333333333333|0
2008-07-30 00:00:00.000|8|36.65||30.05|0
2008-07-31 00:00:00.000|7.82|23.1||29.4|0
2008-08-04 00:00:00.000|7.95|32||29.35|0
2008-08-06 00:00:00.000|7.25|32.2||30.1|0
2008-08-07 00:00:00.000|7.93333333333333|34.2666666666667||31.8666666666667|0
2008-08-11 00:00:00.000|8.17777777777778|31||30.2222222222222|0
2008-08-12 00:00:00.000||34||31|0
2008-08-13 00:00:00.000|7.945|32.1125||29.85|0
2008-08-20 00:00:00.000|8.23333333333333|33.9166666666667||28.6333333333333|0
2008-08-25 00:00:00.000|7.56666666666667|17.3333333333333||29.2666666666667|0
2008-08-26 00:00:00.000|7.5|20.83||29.9333333333333|0
2008-08-27 00:00:00.000||34||30.5|0
2008-09-02 00:00:00.000||34||30|0
2008-09-03 00:00:00.000|7.2|31.3133333333333||29.8666666666667|0
2008-09-08 00:00:00.000|7.9|22||28|0
2008-09-09 00:00:00.000||35||30|0
2008-09-10 00:00:00.000||35||28.5|0
2008-09-15 00:00:00.000||27|||0
2008-09-16 00:00:00.000||34||31|0
2008-09-17 00:00:00.000||34||30|0
2008-09-23 00:00:00.000|7.75|26.9666666666667||30.0333333333333|0
2008-09-24 00:00:00.000||36||27.5|0
2008-09-25 00:00:00.000|7.81|19.96||26.55|0
2008-09-27 00:00:00.000||||25.9|0
2008-09-30 00:00:00.000||32||28|0
2008-10-01 00:00:00.000||34||27|0
2008-10-06 00:00:00.000|7.95714285714286|31.5142857142857||27.4|0
2008-10-07 00:00:00.000|7.686|25.2018181818182||28.6127272727273|0
2008-10-08 00:00:00.000||33.5||26|0
2008-10-09 00:00:00.000|7.95|18.1||26.3|0
2008-10-10 00:00:00.000||36.5071428571429||29.2785714285714|0
2008-10-13 00:00:00.000|7.9475|34.174||25.52|0
2008-10-16 00:00:00.000||34||26|0
2008-10-21 00:00:00.000|8.0375|28.88||24.74|0
2008-10-22 00:00:00.000||35||23.75|0
2008-10-27 00:00:00.000||28.6666666666667|||0
2008-10-28 00:00:00.000||34||21|0
2008-10-29 00:00:00.000||33||18.25|0
2008-11-03 00:00:00.000|8|30.25||19.5|0
2008-11-04 00:00:00.000|8.2675|31.1593333333333||19.42|0
2008-11-05 00:00:00.000||34||19|0
2008-11-10 00:00:00.000||33||20|0
2008-11-12 00:00:00.000||35||21|0
2008-11-18 00:00:00.000||30.5966666666667||18.3|0
2008-11-19 00:00:00.000|8.3|28.4666666666667||15.4333333333333|0
2008-11-24 00:00:00.000|7.5|23.2666666666667|18|16.8|0
2008-11-25 00:00:00.000||34||16|0
2008-12-01 00:00:00.000|7.7|33.475||18|0
2008-12-02 00:00:00.000||34||18|0
2008-12-03 00:00:00.000||33.5||15|0
2008-12-04 00:00:00.000|8.44|18.05||17|0
2008-12-08 00:00:00.000|7.426|36.8769230769231||18.856|0
2008-12-09 00:00:00.000||36.6333333333333||20.7166666666667|0
2008-12-10 00:00:00.000|7.45|27.35||18.925|0
2008-12-15 00:00:00.000||35|||0
2008-12-16 00:00:00.000|7.565|33.2816666666667||20.1|0
2008-12-17 00:00:00.000|8.05|30.3||18.25|0
2008-12-22 00:00:00.000||||18|0
2008-12-23 00:00:00.000||||16|0
2008-12-29 00:00:00.000||33||19.5|0
2008-12-30 00:00:00.000||35||21|0
2009-01-05 00:00:00.000|8.032|37.5261538461538||22.5|0
2009-01-06 00:00:00.000||36.86875||22.7933333333333|0
2009-01-07 00:00:00.000||35||20.5|0
2009-01-08 00:00:00.000|7.66|20.94||19.2666666666667|0
2009-01-12 00:00:00.000||35.8111111111111||23.6166666666667|0
2009-01-13 00:00:00.000|8.23333333333333|31.25||15.5|0
2009-01-14 00:00:00.000||35||17|0
2009-01-20 00:00:00.000|8.2|26.75||15.75|0
2009-01-21 00:00:00.000||34.2||13|0
2009-01-26 00:00:00.000||34.6666666666667|||0
2009-01-27 00:00:00.000|7.69|32.9766666666667||17.3666666666667|0
2009-01-28 00:00:00.000||34||18|0
2009-02-02 00:00:00.000|8.11272727272727|39.3228571428572||17.6909090909091|0
2009-02-03 00:00:00.000||34||16|0
2009-02-04 00:00:00.000||34||13.5|0
2009-02-09 00:00:00.000||35|||0
2009-02-10 00:00:00.000|8.4|27||16.65|0
2009-02-11 00:00:00.000|7.45|32.675||16.775|0
2009-02-12 00:00:00.000||37.0466666666667||19.9|0
2009-02-14 00:00:00.000||||22.2|0
2009-02-17 00:00:00.000|8.175|31.6875||16.08|0
2009-02-18 00:00:00.000||35||18.25|0
2009-02-23 00:00:00.000||36|||0
2009-02-24 00:00:00.000||||21.2|0
2009-02-25 00:00:00.000|7.715|34.14||17.7333333333333|0
2009-03-02 00:00:00.000|8.01|35.475||16|0
2009-03-03 00:00:00.000||34|||0
2009-03-04 00:00:00.000|7.9225|40.666||15.92|0
2009-03-05 00:00:00.000|7.69|27.8766666666667||15.6|0
2009-03-09 00:00:00.000||36|||0
2009-03-10 00:00:00.000|8.16666666666667|32.1||19.1666666666667|0
2009-03-11 00:00:00.000||34.3333333333333||20.7428571428571|0
2009-03-12 00:00:00.000||37.3333333333333||21.6533333333333|0
2009-03-16 00:00:00.000|8.1|32.25||24.8|0
2009-03-17 00:00:00.000||34||23|0
2009-03-18 00:00:00.000||34.5||21.5|0
2009-03-23 00:00:00.000||36|||0
2009-03-24 00:00:00.000||34||22|0
2009-03-25 00:00:00.000||34.5||20|0
2009-03-26 00:00:00.000|7.765|33.955||21.8|0
2009-03-30 00:00:00.000||36.6666666666667|||0
2009-03-31 00:00:00.000||34||24|0
2009-04-01 00:00:00.000||35||22.5|0
2009-04-06 00:00:00.000|7.71|35.7666666666667||24.5666666666667|0
2009-04-08 00:00:00.000|7.658|44.714||21.668|0
2009-04-09 00:00:00.000|8.42|24.11||19.2|0
2009-04-13 00:00:00.000|8.2|37.06||22.5|0
2009-04-14 00:00:00.000||35||24|0
2009-04-15 00:00:00.000|8.1|27.2833333333333||21.5666666666667|0
2009-04-16 00:00:00.000|8.12|35.25||23.4|0
2009-04-20 00:00:00.000||36.75||23|0
2009-04-21 00:00:00.000||35||23|0
2009-04-22 00:00:00.000||37.5923076923077||25.1615384615385|0
2009-04-23 00:00:00.000|7.865|35.225||24.25|0
2009-04-27 00:00:00.000|8.08333333333333|37.3366666666667||23.6333333333333|0
2009-04-28 00:00:00.000|7.55|33.7666666666667||24.6|0
2009-04-29 00:00:00.000||36||25.5|0
2009-05-04 00:00:00.000|7.915|37.56||25.65|0
2009-05-05 00:00:00.000||34||28|0
2009-05-06 00:00:00.000|7.608|45.18||27.462|0
2009-05-07 00:00:00.000||35||27|0
2009-05-11 00:00:00.000||38.03||26|0
2009-05-12 00:00:00.000|8.3|36.1105263157895||27.9333333333333|0
2009-05-13 00:00:00.000|7.875|36.175||28.425|0
2009-05-16 00:00:00.000|8.2|37||26|0
2009-05-18 00:00:00.000|7.55|36.18||28|0
2009-05-19 00:00:00.000|8.2|30.95||25.2|0
2009-05-20 00:00:00.000||35||25|0
2009-05-25 00:00:00.000|8.3|30.8||24|0
2009-05-27 00:00:00.000|7.77|34.9933333333333||28.5666666666667|0
2009-06-01 00:00:00.000|8|36.002||27.3|0
2009-06-02 00:00:00.000||34||30|0
2009-06-03 00:00:00.000|7.45|44.342||28.6230769230769|0
2009-06-04 00:00:00.000||35||29|0
2009-06-07 00:00:00.000|8|34||25|0
2009-06-08 00:00:00.000|8.1|34.04||26|0
2009-06-09 00:00:00.000|7.02|35.195||29.35|0
2009-06-10 00:00:00.000||34||31|0
2009-06-15 00:00:00.000||36|||0
2009-06-16 00:00:00.000|8.5|29.94||30.5|0
2009-06-17 00:00:00.000|8.12333333333333|31.22625||31.075|0
2009-06-18 00:00:00.000|7.995|36.48||31.2|0
2009-06-22 00:00:00.000|8.3|36.2||29|0
2009-06-23 00:00:00.000|7.75|35.395||31.2333333333333|0
2009-06-24 00:00:00.000|8.05666666666667|32.11||31.25|0
2009-06-29 00:00:00.000||35|||0
2009-06-30 00:00:00.000|7.65666666666667|30.14||28.925|0
2009-07-01 00:00:00.000|8.162|29.8042857142857||28.9142857142857|0
2009-07-06 00:00:00.000|8.2|34.024||28.15|0
2009-07-07 00:00:00.000|7.485|31.0025||30.675|0
2009-07-08 00:00:00.000|7.98333333333333|31.43||30.74|0
2009-07-09 00:00:00.000|8.02|34.51||30.4333333333333|0
2009-07-10 00:00:00.000|8.36666666666667|39.4666666666667||29.8333333333333|0
2009-07-13 00:00:00.000||36|||0
2009-07-14 00:00:00.000|7.632|28.9771428571429||30.3285714285714|0
2009-07-15 00:00:00.000|8.075|29.67||32.475|0
2009-07-19 00:00:00.000|8.2|32|||0
2009-07-20 00:00:00.000||36.6666666666667|||0
2009-07-21 00:00:00.000|8.135|27.525||31.55|0
2009-07-22 00:00:00.000|8.195|33.8514285714286||30.2714285714286|0
2009-07-25 00:00:00.000||||26.35|0
2009-07-26 00:00:00.000||||27.25|0
2009-07-27 00:00:00.000|8.3|35.5333333333333||27.3|0
2009-07-28 00:00:00.000|8.118|34.25375||31.1625|0
2009-07-29 00:00:00.000|8.044|30.7542857142857||29.9857142857143|0
2009-08-03 00:00:00.000|7.5|31.84||29.5|0
2009-08-04 00:00:00.000|8.09|28.1225||30.65|0
2009-08-05 00:00:00.000||35||30|0
2009-08-06 00:00:00.000|8.195|36.845||30.95|0
2009-08-08 00:00:00.000||||30.9|0
2009-08-10 00:00:00.000|8.1|30.4||28|0
2009-08-11 00:00:00.000|8.42|30.6757142857143||32.0333333333333|0
2009-08-12 00:00:00.000|7.9075|26.88||31.3|0
2009-08-14 00:00:00.000|8.17|23.84||29|0
2009-08-17 00:00:00.000||33|||0
2009-08-18 00:00:00.000|8.25|30.1||25.75|0
2009-08-19 00:00:00.000|8.155|31.674||28.54|0
2009-08-24 00:00:00.000|8.3|32||28|0
2009-08-25 00:00:00.000|8.27|24.11||31.8|0
2009-08-26 00:00:00.000|8.295|30.45||28.825|0
2009-08-27 00:00:00.000|7.57|20.14||30.55|0
2009-08-31 00:00:00.000||32|||0
2009-09-02 00:00:00.000|7.98|35.23||29.35|0
2009-09-03 00:00:00.000|7.9|22.48||27.96|0
2009-09-06 00:00:00.000|8.2|30||28.65|0
2009-09-07 00:00:00.000|8.3|32||27|0
2009-09-08 00:00:00.000||33||29|0
2009-09-09 00:00:00.000|8.1|34.515||29.125|0
2009-09-10 00:00:00.000|8.38|26.71||29.1|0
2009-09-14 00:00:00.000|7.6|24.4166666666667||28.25|0
2009-09-15 00:00:00.000||33.3333333333333||28.5|0
2009-09-16 00:00:00.000|8.025|32.3933333333333||30|0
2009-09-17 00:00:00.000||32||28.5|0
2009-09-21 00:00:00.000|8.156|30.0944444444445||30.38|0
2009-09-22 00:00:00.000||30||31|0
2009-09-23 00:00:00.000||34||29|0
2009-09-24 00:00:00.000|7.765|22.2025||30.175|0
2009-09-26 00:00:00.000||||29.12|0
2009-09-28 00:00:00.000|7.86|33.9||30.3|0
2009-09-29 00:00:00.000||28|3.6|29.15|0
2009-09-30 00:00:00.000|7.935|34.6175||27.75|0
2009-10-01 00:00:00.000|8.01|22.895||26.8|0
2009-10-04 00:00:00.000|8.2|32||27|0
2009-10-05 00:00:00.000|8.06875|30.1463636363636||28.575|0
2009-10-06 00:00:00.000|8.24|28.045||28.45|0
2009-10-07 00:00:00.000|8.18|31.5866666666667||29.9666666666667|0
2009-10-08 00:00:00.000|8.125|34.85||30.125|0
2009-10-12 00:00:00.000|8.2|33.83||30.0857142857143|0
2009-10-13 00:00:00.000|8.125|35.05||31.35|0
2009-10-14 00:00:00.000|8.055|33.4233333333333||30.4333333333333|0
2009-10-15 00:00:00.000|7.895|35.3670588235294||30.1941176470588|0
2009-10-18 00:00:00.000||||21.38|0
2009-10-19 00:00:00.000|8.1|32.032||19|0
2009-10-20 00:00:00.000|8.18|31.8142857142857|3|21.6714285714286|0
2009-10-21 00:00:00.000||33.5||21.5|0
2009-10-22 00:00:00.000|8.05|27.7||23.3|0
2009-10-23 00:00:00.000|8.11|25.14||25.3|0
2009-10-26 00:00:00.000|8.04444444444444|34.0153846153846||25.6111111111111|0
2009-10-27 00:00:00.000|7.58|27.7366666666667||26.1|0
2009-10-28 00:00:00.000|7.965|34.415||26.4|0
2009-10-29 00:00:00.000|8.2|36||27|0
2009-10-30 00:00:00.000|8.16|35.94||27.3|0
2009-11-02 00:00:00.000|7.96363636363636|33.285||27.0454545454545|0
2009-11-03 00:00:00.000|7.83|36.268125||27.66875|0
2009-11-04 00:00:00.000|7.83333333333333|30.88||24.88|0
2009-11-05 00:00:00.000|7.86666666666667|37.3666666666667||26.1333333333333|0
2009-11-09 00:00:00.000|7.925|35.505||21.225|0
2009-11-10 00:00:00.000|7.9|30.7||24.5|0
2009-11-12 00:00:00.000||34.5||21.25|0
2009-11-16 00:00:00.000|8.1|35.4909090909091||20.9285714285714|0
2009-11-17 00:00:00.000|7.4|31.85||21.9|0
2009-11-18 00:00:00.000|8.12|28.06||19.42|0
2009-11-19 00:00:00.000||34||21.45|0
2009-11-23 00:00:00.000|8.03|33.9571428571429|3.3|23.7333333333333|0
2009-11-24 00:00:00.000|7.76666666666667|36.1235714285714||23.9142857142857|0
2009-11-30 00:00:00.000|7.66|33.0866666666667||20.8333333333333|0
2009-12-01 00:00:00.000|7.94|36.6166666666667||20.6833333333333|0
2009-12-02 00:00:00.000|7.15|28.5||20.825|0
2009-12-07 00:00:00.000||36.3210526315789||23.7533333333333|0
2009-12-08 00:00:00.000|8|28.09||20.25|0
2009-12-09 00:00:00.000|7.64|33.97||20.825|0
2009-12-14 00:00:00.000||34.8333333333333||21.9666666666667|0
2009-12-15 00:00:00.000|7.63|29.8066666666667||21.5666666666667|0
2009-12-16 00:00:00.000||29|||0
2009-12-21 00:00:00.000|8.31166666666667|30.3||13.55|0
2009-12-22 00:00:00.000|7.64|30.4375||15.15|0
2009-12-24 00:00:00.000|8.02|32.28||17|0
2009-12-28 00:00:00.000|8.01|31.4285714285714||17.8727272727273|0
2009-12-29 00:00:00.000|7.83666666666667|31.9136363636364||15.7545454545455|0
2010-01-04 00:00:00.000|7.91166666666667|34.2453333333333||12.1733333333333|0
2010-01-05 00:00:00.000||31||12|0
2010-01-06 00:00:00.000|7.84|35.8166666666667||11.3166666666667|0
2010-01-11 00:00:00.000|7.98|35.6692307692308||9.76153846153846|0
2010-01-12 00:00:00.000|7.95|35.8142857142857||10.6857142857143|0
2010-01-13 00:00:00.000||31.74||12|0
2010-01-18 00:00:00.000||36.8928571428571||18.2142857142857|0
2010-01-19 00:00:00.000|8.09090909090909|30.0928571428571|6.5|16.0142857142857|0
2010-01-20 00:00:00.000||30||17|0
2010-01-25 00:00:00.000|8.23|28.89||20.4|0
2010-01-26 00:00:00.000|7.545|30.76||17.75|0
2010-01-27 00:00:00.000|7.99375|29.0928571428571||16.7166666666667|0
2010-01-28 00:00:00.000|7.19125|36.98875||17.8625|0
2010-02-01 00:00:00.000|7.84|32.96||18|0
2010-02-02 00:00:00.000||30||16.7|0
2010-02-03 00:00:00.000|8.16333333333333|33.272||16.76|0
2010-02-04 00:00:00.000|7.88|26.08||16.5|0
2010-02-08 00:00:00.000||34||17.2|0
2010-02-09 00:00:00.000|7.9|26.8||16.5|0
2010-02-10 00:00:00.000||32||13.7|0
2010-02-11 00:00:00.000|8.12|28.86||16.2|0
2010-02-15 00:00:00.000||35.7041666666667||17.5791666666667|0
2010-02-16 00:00:00.000||28.75||11.7|0
2010-02-17 00:00:00.000|8.10333333333333|32.2042857142857||14.9714285714286|0
2010-02-20 00:00:00.000||||20.55|0
2010-02-22 00:00:00.000||34|||0
2010-02-23 00:00:00.000|7.7|36.14||18.14|0
2010-02-24 00:00:00.000||32||14.75|0
2010-02-25 00:00:00.000|7.9|28.55||17|0
2010-03-01 00:00:00.000|8.18333333333333|31.09||15.95|0
2010-03-02 00:00:00.000||32||15.2|0
2010-03-03 00:00:00.000||30.4||13.35|0
2010-03-08 00:00:00.000|8.2|30.1375||15.87|0
2010-03-09 00:00:00.000|8.24|35.81875||17.1375|0
2010-03-10 00:00:00.000|7.832|28.45||17.7142857142857|0
2010-03-15 00:00:00.000||30||19.9|0
2010-03-16 00:00:00.000|8.2|26.4933333333333||18.3|0
2010-03-17 00:00:00.000|7.705|31.295||17.05|0
2010-03-22 00:00:00.000|8.58|32.6666666666667|||0
2010-03-23 00:00:00.000|7.68|27.8433333333333||18.7666666666667|0
2010-03-24 00:00:00.000||31.5||17.25|0
2010-03-25 00:00:00.000||34||23|0
2010-03-26 00:00:00.000||||23.125|0
2010-03-29 00:00:00.000||28.3333333333333|||0
2010-03-30 00:00:00.000||36.4909090909091||22.4363636363636|0
2010-03-31 00:00:00.000|7.93|30.4775||18.025|0
2010-04-01 00:00:00.000|8.13|30.06||19.7|0
2010-04-05 00:00:00.000|7.83|27.6||22.4|0
2010-04-06 00:00:00.000|7.615|29.34||22.5|0
2010-04-07 00:00:00.000||26.89||25.2|0
2010-04-12 00:00:00.000||30||22.95|0
2010-04-13 00:00:00.000||33.5||20.3|0
2010-04-19 00:00:00.000||30|||0
2010-04-20 00:00:00.000|8.2|28.545||23.8|0
2010-04-21 00:00:00.000||24.9375||21.6625|0
2010-04-27 00:00:00.000|7.9|27.3838461538462||22.2692307692308|0
2010-04-28 00:00:00.000|8.115|22.5733333333333||24.6333333333333|0
2010-04-29 00:00:00.000||34.5||22.65|0
2010-04-30 00:00:00.000|8.035|32.95||21.925|0
2010-05-03 00:00:00.000|7.76|28.79||27.16|0
2010-05-04 00:00:00.000|7.5|30.3333333333333||26.8|0
2010-05-05 00:00:00.000|7.93|26.8575||25.675|0
2010-05-06 00:00:00.000||16.4||26.6230769230769|0
2010-05-07 00:00:00.000||||29.6|0
2010-05-10 00:00:00.000|8.02|27.6125||27.4375|0
2010-05-11 00:00:00.000||35||27.6|0
2010-05-12 00:00:00.000||35||26.75|0
2010-05-14 00:00:00.000|8.395|34.74||25.95|0
2010-05-16 00:00:00.000|8.0975|32.55||26.5|0
2010-05-17 00:00:00.000||34|||0
2010-05-18 00:00:00.000||26.25||26.9|0
2010-05-19 00:00:00.000|8|30.8||28.5666666666667|0
2010-05-24 00:00:00.000||34.3333333333333|||0
2010-05-25 00:00:00.000|7.765|28.906||26.74|0
2010-05-26 00:00:00.000||32||29.8|0
2010-05-27 00:00:00.000|7.635|34.145||28.9|0
2010-06-01 00:00:00.000||34.8||30|0
2010-06-02 00:00:00.000|7.54|28.965||31.15|0
2010-06-04 00:00:00.000|8.4|25.6||29|0
2010-06-06 00:00:00.000|8.6|26||30|0
2010-06-07 00:00:00.000||32.1||31.6|0
2010-06-08 00:00:00.000|7.75|27.8||27.46|0
2010-06-09 00:00:00.000|7.6|33.876||30.42|0
2010-06-14 00:00:00.000||34||31.2|0
2010-06-15 00:00:00.000||33||32.2|0
2010-06-16 00:00:00.000|7.53|31.5866666666667||32.0333333333333|0
2010-06-19 00:00:00.000||||30|0
2010-06-20 00:00:00.000|8.6|26.2||32|0
2010-06-21 00:00:00.000|7.40333333333333|27.1511111111111||29.7666666666667|0
2010-06-22 00:00:00.000|8.0625|31.4571428571429||31.5285714285714|0
2010-06-23 00:00:00.000|8.04|33.15||30.6333333333333|0
2010-06-24 00:00:00.000|7.73333333333333|31.8933333333333||30.5666666666667|0
2010-06-29 00:00:00.000||35||31.25|0
2010-06-30 00:00:00.000|7.7|19.1||29.6|0
2010-07-01 00:00:00.000|7.82|25.14||30.1|0
2010-07-05 00:00:00.000|8.5|28||31|0
2010-07-06 00:00:00.000|8.21333333333333|28.2271428571429||28.3166666666667|0
2010-07-07 00:00:00.000|8.0875|33.2175||27.7625|0
2010-07-12 00:00:00.000||32.6666666666667||30.7666666666667|0
2010-07-13 00:00:00.000||27.9666666666667||30.6666666666667|0
2010-07-14 00:00:00.000||33.5||30.8|0
2010-07-16 00:00:00.000|8.2|25.2||30|0
2010-07-17 00:00:00.000|8.6|29||31|0
2010-07-19 00:00:00.000||32|||0
2010-07-20 00:00:00.000||30.8666666666667||30.8|0
2010-07-21 00:00:00.000|7.8125|28.678||30.14|0
2010-07-22 00:00:00.000|7.935|21.4175||31.1|0
2010-07-26 00:00:00.000|7.85333333333333|28.3083333333333||31.5333333333333|0
2010-07-27 00:00:00.000|8.07857142857143|30.1625||32.5|0
2010-07-28 00:00:00.000|8.2|29.775||30.95|0
2010-07-31 00:00:00.000|8.2|26||30.4|0
2010-08-02 00:00:00.000|7.74|30.6866666666667||31.3333333333333|0
2010-08-03 00:00:00.000|8.56|31.6175||31.55|0
2010-08-04 00:00:00.000|7.9|34.7333333333333||32.6|0
2010-08-05 00:00:00.000|7.9|33.7||31.6|0
2010-08-08 00:00:00.000|8.5|17.5||28|0
2010-08-09 00:00:00.000||32.3333333333333|||0
2010-08-10 00:00:00.000|8.4|29||31.15|0
2010-08-11 00:00:00.000||33||30.25|0
2010-08-12 00:00:00.000|8.29|25.055||30.45|0
2010-08-16 00:00:00.000|7.72666666666667|24.4916666666667||31.7|0
2010-08-17 00:00:00.000|8.2|30.9||32.9|0
2010-08-18 00:00:00.000|7.215|31.98||31.65|0
2010-08-22 00:00:00.000|8.7|27.5||33|0
2010-08-23 00:00:00.000||34.1666666666667||30.1666666666667|0
2010-08-24 00:00:00.000|7.64666666666667|17.8233333333333||29.4|0
2010-08-25 00:00:00.000|7.9|31.55||28.2|0
2010-08-26 00:00:00.000|8.2|27.2||28.95|0
2010-08-30 00:00:00.000|8.4|30.625||30|0
2010-08-31 00:00:00.000|8.3|27.8||29.95|0
2010-09-01 00:00:00.000|8.21714285714286|31.4688888888889||28.8577777777778|0
2010-09-02 00:00:00.000|8.0175|25.94||29.75|0
2010-09-06 00:00:00.000|8.5|27.5||30|0
2010-09-07 00:00:00.000|8.13|24.7433333333333||29.2333333333333|0
2010-09-08 00:00:00.000|7.9|33.4||29.8666666666667|0
2010-09-09 00:00:00.000|8.1625|17.4825||29.68|0
2010-09-13 00:00:00.000|8.485|30.284||32.47|0
2010-09-14 00:00:00.000||29||31.4|0
2010-09-15 00:00:00.000|7.92|28.55||29.7333333333333|0
2010-09-16 00:00:00.000|7.355|33.12||29.7|0
2010-09-19 00:00:00.000|8.5|28||28|0
2010-09-20 00:00:00.000|7.884|19.6||28.4|0
2010-09-21 00:00:00.000||27.8||27.3|0
2010-09-22 00:00:00.000|7.79|27.854||28.14|0
2010-09-23 00:00:00.000|7.76|26.48||30.8|0
2010-09-27 00:00:00.000|7.73666666666667|22.3066666666667||28.7222222222222|0
2010-09-28 00:00:00.000|7.77888888888889|26.6555555555556||27.1777777777778|0
2010-09-29 00:00:00.000|7.84625|30.62||26.57|0
2010-09-30 00:00:00.000|7.525|31.74||29.5|0
2010-10-03 00:00:00.000|8.6|29||27|0
2010-10-04 00:00:00.000|7.1|30.3125||25.925|0
2010-10-05 00:00:00.000||33.5||25.1|0
2010-10-06 00:00:00.000|7.9|30.7||25.2|0
2010-10-07 00:00:00.000|8.25|29.76||21.94|0
2010-10-10 00:00:00.000||||28|0
2010-10-11 00:00:00.000||37.1666666666667|||0
2010-10-12 00:00:00.000|8.25|29.425||25.575|0
2010-10-13 00:00:00.000|8.4|32||26.3666666666667|0
2010-10-14 00:00:00.000|8.55|30.54||26.95|0
2010-10-17 00:00:00.000|8.5|28.9286666666667||24.2266666666667|0
2010-10-18 00:00:00.000|7.7|30.5851666666667||23.5666666666667|0
2010-10-19 00:00:00.000|7.85714285714286|30.041||24.509|0
2010-10-20 00:00:00.000|7.9|31.9875||24.75|0
2010-10-26 00:00:00.000|7.75|34.0785714285714||25.4|0
2010-10-27 00:00:00.000|7.85166666666667|33.23625||25.175|0
2010-10-28 00:00:00.000|8.15|29.6||27.5|0
2010-10-30 00:00:00.000||35.5||26.8|0
2010-11-01 00:00:00.000|7.83|32.8666666666667||26.7|0
2010-11-02 00:00:00.000|8.25|30.17||25.57|0
